ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,97,87,81,77,73,70,67,64,62,59,56,54,51,47,44,39,33,23,12
1,14,14,13,13,13,13,13,12,12,12,12,11,11,11,11,11,10,10,6
2,76,68,64,60,57,55,53,50,48,46,44,42,40,37,34,31,26,19,10
3,86,78,72,68,65,62,59,57,54,52,49,47,44,41,38,33,27,18,9
4,162,146,136,128,122,116,111,106,102,98,93,88,83,78,72,65,55,42,23
5,89,80,75,71,67,64,61,59,56,54,51,48,45,42,38,33,27,18,9
6,195,175,164,154,147,140,134,128,123,117,112,106,100,93,85,75,62,42,17
7,93,84,78,74,70,67,64,61,58,55,53,50,47,44,41,36,31,23,13
8,93,84,78,74,71,68,65,62,60,57,54,52,49,46,42,38,33,26,17
9,136,124,116,110,105,101,97,93,89,85,82,77,73,68,63,56,46,32,15
10,98,88,82,78,74,71,67,65,62,59,56,53,50,47,44,39,33,25,14
11,123,110,103,97,92,88,84,81,77,74,70,67,63,59,54,49,41,30,16
12,10,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6
13,122,110,103,97,93,89,85,82,78,75,71,67,63,58,52,45,34,19,8
14,87,79,74,70,66,63,61,58,56,53,51,48,46,43,40,36,31,23,13
15,96,86,81,77,73,70,67,64,61,59,56,53,50,47,43,39,33,25,13
16,102,93,87,83,79,76,73,70,67,64,61,58,55,51,46,40,30,17,8
17,86,77,72,68,64,61,59,56,54,52,49,47,44,41,38,34,29,22,13
18,92,83,78,74,71,68,65,63,60,58,56,53,50,47,44,40,34,25,14
19,93,84,78,74,71,68,65,62,60,57,55,52,49,46,43,39,34,28,18
20,97,88,82,77,74,70,67,65,62,59,56,54,51,47,43,39,32,22,11
21,88,79,74,70,66,63,60,58,55,53,50,47,44,41,37,31,23,13,8
22,178,161,150,142,135,130,124,119,114,109,104,99,94,88,81,72,61,44,23
23,96,86,81,76,73,70,67,64,61,59,56,53,50,47,43,38,31,22,11
24,123,111,104,98,94,90,86,83,79,75,72,68,63,59,53,45,35,20,8
25,92,82,77,73,69,66,63,60,58,55,52,49,46,43,39,33,26,16,8
26,10,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
27,25,22,21,20,19,18,17,16,16,15,14,13,13,12,11,10,8,7,7
28,96,86,80,76,72,69,66,64,61,58,56,53,50,47,44,40,34,26,15
29,93,84,78,74,70,67,64,61,59,56,53,50,47,43,39,34,26,15,7
30,157,143,134,128,122,117,113,109,104,100,96,91,87,82,76,68,57,42,23
31,87,79,74,70,67,64,61,59,56,54,52,49,46,43,39,35,28,19,9
32,169,151,141,133,126,120,115,110,105,101,96,91,85,79,71,61,47,27,9
33,87,79,74,70,67,64,62,60,58,56,53,51,49,46,43,38,33,25,15
34,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
35,133,119,111,104,99,94,90,86,82,78,75,71,66,62,57,52,45,35,21
36,96,86,80,75,71,68,65,62,60,57,54,52,49,45,42,37,31,22,11
37,95,86,80,76,73,70,67,64,62,59,57,54,51,48,44,39,32,21,9
38,161,144,134,126,120,114,109,105,100,96,91,87,82,76,70,63,53,39,19
39,135,121,113,107,101,97,93,89,85,82,78,74,71,66,62,56,49,38,24
40,97,87,81,77,73,70,68,65,62,60,57,55,52,49,45,40,34,24,12
41,130,116,108,102,97,93,89,85,81,78,74,70,67,62,58,52,44,33,18
42,157,140,130,123,117,111,106,101,97,93,88,84,79,73,67,60,49,34,15
43,97,86,80,76,72,69,66,63,61,58,56,53,50,47,44,40,34,26,16
44,118,105,98,92,87,83,79,76,73,69,66,63,59,55,51,45,38,28,15
45,106,95,89,84,81,77,75,72,69,66,64,61,58,55,51,46,40,31,18
46,94,84,78,74,70,67,64,61,59,56,53,51,47,44,40,35,27,17,8
47,145,129,120,114,109,105,101,97,93,89,86,82,78,73,68,61,52,38,20
48,92,82,76,72,69,66,63,61,58,56,54,51,48,45,42,38,32,23,12
49,90,81,76,72,69,66,64,61,59,57,54,52,49,47,43,40,34,27,16
50,153,136,126,120,114,109,104,100,96,92,88,84,79,75,69,63,55,42,25
51,153,137,128,121,115,110,106,102,97,93,89,84,79,74,68,61,51,36,18
52,97,87,81,77,73,70,67,64,61,59,56,53,50,47,44,39,33,24,12
53,87,78,72,68,65,62,59,57,54,52,50,47,45,42,39,35,30,23,14
54,142,127,119,113,108,104,100,97,93,90,86,82,78,74,69,63,54,41,23
55,81,72,67,64,61,58,56,53,51,49,47,44,42,40,37,33,28,21,13
56,181,163,153,145,139,133,128,123,118,114,109,104,99,93,86,77,64,44,21
57,143,128,118,112,106,101,97,92,88,84,80,76,72,68,63,56,48,37,20
58,67,59,55,52,49,47,45,43,41,40,38,36,34,32,30,27,24,18,11
59,91,82,77,73,70,67,64,62,60,57,55,52,50,47,43,39,32,23,12
60,122,108,101,95,91,87,83,80,76,73,70,66,63,59,55,50,43,33,19
61,81,72,67,64,61,58,56,54,51,49,47,45,43,40,37,34,29,22,13
62,10,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6
63,164,146,136,128,122,116,111,106,101,96,91,87,81,76,69,61,50,35,15
64,146,130,121,115,109,104,100,96,92,88,83,79,75,70,64,58,49,35,18
65,9,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
66,88,78,73,69,66,64,61,59,57,54,52,50,47,44,41,37,31,22,11
67,103,91,85,80,76,72,69,66,63,60,57,54,51,48,44,39,32,23,12
68,201,179,167,158,150,144,138,132,127,122,116,111,105,99,91,82,70,53,29
69,124,110,103,97,92,88,84,80,77,74,70,67,63,59,54,49,42,32,18
70,147,131,123,116,111,106,102,98,94,91,87,83,79,74,69,62,52,38,20
71,84,75,70,66,63,61,59,56,54,52,50,48,45,42,39,35,29,19,9
72,95,84,78,73,70,66,63,61,58,55,53,50,47,44,41,37,32,25,14
73,14,13,12,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,6
