ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,89,82,77,73,70,66,63,60,58,54,52,48,44,40,34,26,15,8,7
1,10,10,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
2,11,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
3,81,74,69,65,62,59,57,54,52,49,47,44,41,38,34,28,21,12,7
4,148,134,125,118,112,106,101,96,91,86,81,74,67,57,43,23,11,8,7
5,83,75,71,66,63,60,57,54,52,49,46,42,38,33,26,16,8,7,7
6,180,163,152,143,135,128,122,115,109,102,95,87,76,59,32,10,8,7,6
7,89,81,76,72,68,65,62,60,57,55,52,49,46,43,40,36,31,24,15
8,88,80,75,71,68,65,62,60,57,54,52,49,46,43,39,35,29,21,11
9,129,118,111,106,101,97,92,89,85,81,77,73,68,63,57,49,38,24,11
10,90,82,77,72,69,66,63,60,57,54,52,49,45,41,37,30,22,11,7
11,113,103,97,91,87,83,80,77,74,71,67,64,61,56,52,47,39,30,17
12,10,10,9,9,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6
13,112,102,95,90,85,81,76,72,68,64,58,51,41,28,10,8,7,7,6
14,82,74,70,66,63,60,57,55,52,50,47,44,41,38,33,27,18,9,7
15,90,82,77,73,69,66,63,61,58,55,52,49,45,41,37,30,20,10,7
16,95,86,80,75,71,67,63,59,55,50,44,34,18,8,7,7,7,6,6
17,78,72,67,63,60,57,54,52,49,47,44,41,38,33,28,19,9,7,6
18,86,80,75,71,68,65,63,60,58,56,54,51,48,45,42,37,30,21,11
19,87,79,74,70,67,64,61,58,56,53,50,47,44,39,34,27,17,9,7
20,89,81,75,71,68,64,61,57,54,50,46,41,34,24,11,8,7,7,6
21,82,74,69,65,62,59,56,53,50,47,44,39,34,27,17,11,8,7,7
22,166,153,143,135,129,124,119,114,109,104,99,93,87,81,72,61,44,23,8
23,90,82,77,73,69,66,63,60,57,54,51,48,44,39,33,24,12,7,6
24,116,105,99,93,89,85,81,77,73,70,65,60,55,47,36,19,8,7,6
25,84,76,71,67,63,60,56,53,49,45,41,35,27,15,8,7,7,6,6
26,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
27,22,20,19,17,16,15,14,13,12,11,9,8,7,7,7,7,7,6,6
28,92,84,78,74,70,67,65,62,59,56,53,50,47,43,39,34,26,15,7
29,87,79,74,70,66,63,60,57,53,50,47,43,38,32,22,10,7,7,6
30,147,136,128,122,117,113,108,104,100,96,92,87,82,76,68,57,42,23,8
31,59,54,51,48,46,44,43,41,39,37,35,33,31,29,26,21,15,9,7
32,154,137,128,120,113,107,101,94,87,80,71,60,41,16,9,8,7,7,6
33,81,75,71,68,65,63,60,58,56,54,51,49,47,44,40,36,30,22,13
34,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
35,123,112,105,99,93,89,85,80,76,72,67,63,58,52,46,37,24,10,7
36,87,80,75,70,67,64,61,58,56,53,50,47,44,40,35,28,18,9,7
37,87,80,75,71,68,65,62,59,56,53,50,46,41,34,24,11,7,7,6
38,149,136,127,120,114,109,104,99,95,90,86,81,76,70,62,53,41,25,9
39,124,113,106,100,96,91,88,84,80,77,72,68,64,59,53,45,34,19,10
40,87,79,75,71,68,65,62,60,57,54,51,48,44,39,32,21,11,8,7
41,118,107,100,95,91,87,84,80,77,73,70,66,62,58,52,44,33,19,9
42,142,129,120,114,108,103,98,93,88,83,78,73,67,60,49,35,18,7,7
43,87,80,75,71,68,66,63,60,58,55,53,50,48,45,42,38,32,25,15
44,107,97,90,85,81,78,74,71,68,65,62,58,55,51,47,41,35,26,14
45,95,88,83,80,76,73,71,68,65,63,60,57,55,51,48,43,37,28,17
46,85,77,72,68,64,61,58,55,53,50,46,42,37,30,19,9,8,7,6
47,129,119,112,107,103,99,95,91,87,84,80,76,71,66,59,50,35,17,8
48,84,76,72,69,65,63,60,58,55,53,51,48,45,42,38,33,26,17,8
49,83,77,73,69,66,63,61,59,57,54,52,49,47,44,40,35,29,19,9
50,140,127,120,114,109,104,100,96,92,88,84,80,76,71,66,59,50,37,21
51,142,130,122,115,110,105,100,96,92,88,83,78,73,67,60,50,36,20,7
52,88,81,76,72,69,66,63,60,58,55,52,49,46,42,37,30,19,9,7
53,79,72,68,64,61,58,55,53,50,47,45,42,39,35,29,22,13,8,7
54,130,120,114,109,105,102,98,94,91,88,84,81,77,73,68,62,54,42,27
55,74,68,63,60,57,55,52,50,48,45,43,40,38,34,30,25,17,10,7
56,166,152,143,136,130,124,119,114,109,103,97,91,83,73,56,32,10,7,6
57,132,120,113,107,102,97,93,89,85,81,78,74,69,65,60,54,45,34,19
58,61,55,52,49,47,45,43,41,40,38,36,35,33,31,28,25,22,16,10
59,83,77,72,69,66,63,61,58,55,53,50,47,44,40,34,25,14,7,7
60,110,101,95,90,86,82,78,75,72,69,65,62,58,54,50,44,36,24,11
61,53,49,46,44,42,40,38,37,35,34,32,31,29,27,24,21,17,10,7
62,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6
63,149,135,125,118,111,105,100,95,89,84,77,71,62,51,33,13,8,7,6
