ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,92,84,78,74,71,68,65,63,60,58,55,52,50,47,43,39,34,27,17
1,13,13,11,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6
2,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,6,6,6
3,81,73,68,65,61,59,56,53,50,48,45,42,38,34,29,20,10,7,7
4,153,139,130,123,117,112,107,103,99,95,90,86,81,76,71,64,55,44,27
5,84,75,71,67,63,60,57,54,52,48,45,42,37,31,23,12,8,7,6
6,185,169,159,152,145,139,134,129,124,119,114,110,105,100,94,86,79,71,57
7,90,82,76,72,68,65,62,60,57,55,52,49,47,44,41,38,34,28,21
8,89,81,77,72,69,66,63,61,59,56,54,51,49,46,42,39,34,27,19
9,130,119,112,106,101,97,93,89,85,82,78,73,69,63,57,48,36,21,8
10,92,83,78,73,70,67,64,62,59,56,53,51,48,44,40,35,27,18,7
11,114,105,99,94,90,86,83,79,76,73,70,66,62,58,54,48,41,31,19
12,10,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6
13,113,103,96,91,86,82,78,73,69,64,59,53,45,32,16,8,7,7,6
14,83,75,71,67,64,61,58,56,54,52,49,47,44,41,38,34,28,20,11
15,92,83,78,74,71,68,65,63,60,58,55,53,50,47,44,40,35,29,20
16,94,86,80,76,72,68,64,60,56,51,45,36,21,9,8,7,7,7,6
17,80,73,69,65,61,59,56,53,51,49,46,44,41,38,34,29,21,12,7
18,86,80,75,72,69,66,64,62,59,57,54,52,50,47,43,39,34,26,17
19,88,80,74,71,67,64,62,59,57,54,52,49,46,42,38,33,25,15,8
20,93,86,80,76,72,69,66,64,61,58,56,53,50,47,43,39,33,24,13
21,81,75,71,67,63,61,58,55,52,49,46,43,39,34,28,19,10,7,7
22,169,155,146,138,132,126,121,116,111,106,100,95,90,83,75,65,54,35,16
23,90,83,78,74,71,67,64,62,59,56,54,51,48,44,41,35,28,19,9
24,116,106,100,95,90,86,83,79,75,71,67,63,58,52,44,32,17,8,7
25,86,79,73,70,66,63,60,57,54,51,48,45,40,35,29,20,9,7,7
26,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
27,23,20,19,18,16,15,14,13,12,11,9,8,8,7,7,7,7,6,6
28,91,83,78,73,70,67,64,62,59,56,54,51,48,45,41,36,30,22,12
29,89,81,76,71,68,64,61,58,55,52,49,45,41,37,30,19,9,7,6
30,148,137,129,123,118,113,109,105,100,96,93,89,85,79,73,64,51,36,19
31,81,73,69,65,62,59,57,54,52,49,46,43,39,34,27,17,8,7,6
32,157,142,132,124,118,112,106,101,96,90,84,78,70,58,40,20,9,7,7
33,81,75,71,68,66,63,61,59,57,55,53,51,49,46,43,40,36,30,21
34,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
35,125,114,106,101,96,92,88,84,80,77,73,70,65,61,56,51,45,36,25
36,89,80,75,71,68,65,62,60,57,55,52,49,46,43,39,34,27,18,10
37,88,81,77,73,70,67,64,62,59,57,54,51,48,45,40,33,25,14,7
38,148,135,128,121,115,109,104,100,95,91,87,82,77,71,64,56,44,29,13
39,124,113,106,101,96,92,88,84,81,77,73,69,65,60,54,47,37,23,11
40,87,80,75,72,69,66,63,61,59,56,53,50,47,43,38,31,21,10,7
41,120,109,103,97,93,89,85,82,79,75,72,69,65,61,57,51,45,35,24
42,144,131,123,116,110,105,100,95,91,86,81,76,70,63,55,42,25,9,7
43,88,80,75,71,68,65,62,59,56,54,51,48,45,41,36,30,20,10,7
44,108,99,92,88,83,80,76,73,70,66,63,60,56,52,48,43,37,27,15
45,97,89,84,80,77,74,71,69,66,63,61,58,55,52,48,43,36,26,15
46,86,78,73,69,65,62,59,56,54,51,48,44,40,35,27,16,8,7,6
47,131,121,114,109,104,100,97,93,89,86,82,78,74,70,64,57,47,33,18
48,84,77,72,69,66,63,60,58,55,53,50,47,44,40,36,30,22,12,7
49,82,76,72,69,66,64,61,59,56,54,52,50,47,44,41,36,30,21,11
50,139,127,119,113,108,103,99,94,90,86,83,78,74,68,62,54,43,26,11
51,141,130,122,116,110,105,101,96,92,88,83,78,73,67,59,49,35,18,7
52,89,82,77,73,69,66,64,61,58,56,53,50,47,43,38,32,23,10,7
53,80,73,68,65,62,59,56,54,51,49,47,44,41,38,34,29,23,14,8
