ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,92,83,78,74,70,67,64,61,58,55,52,49,46,42,36,28,16,8,7
1,11,10,10,10,9,9,8,8,7,7,7,7,7,7,7,6,6,6,6
2,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
3,83,75,70,66,63,60,57,55,52,50,47,45,42,39,35,30,22,13,7
4,155,140,130,123,117,112,107,102,97,93,88,83,77,71,65,55,41,24,9
5,84,76,71,67,63,60,57,54,51,48,45,41,37,31,22,11,8,7,7
6,188,170,159,151,144,137,131,126,120,115,109,104,98,91,83,72,58,38,15
7,90,81,76,71,68,65,62,59,57,54,51,49,46,43,39,36,31,24,14
8,90,82,77,73,69,66,64,61,58,56,53,50,48,45,41,37,32,25,17
9,131,120,113,107,102,98,94,90,87,83,79,75,70,65,59,52,41,26,11
10,94,85,80,75,72,69,66,63,60,57,54,51,48,45,41,36,29,19,9
11,115,105,98,93,89,84,81,77,73,70,66,62,57,52,46,36,24,11,7
12,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
13,118,108,101,95,91,87,83,79,76,72,69,65,60,55,49,41,28,13,7
14,83,76,71,68,65,62,59,57,54,52,50,47,45,42,38,34,28,20,11
15,93,84,79,74,71,67,65,62,59,56,53,51,47,44,39,33,25,14,7
16,98,89,84,80,76,73,69,66,63,60,56,52,48,42,33,20,8,7,7
17,81,74,69,65,62,60,57,55,52,50,47,45,42,39,35,31,24,16,8
18,88,81,76,72,69,66,64,61,59,57,54,52,49,46,43,38,33,24,14
19,88,80,75,71,67,64,61,58,56,53,50,47,43,38,32,23,12,8,7
20,92,84,78,74,70,67,64,61,58,55,52,49,45,40,34,25,13,8,7
21,85,77,72,68,65,62,60,57,55,52,49,47,44,40,36,31,24,14,10
22,172,156,146,138,132,127,121,116,111,107,102,97,91,85,78,69,57,39,18
23,92,84,79,75,71,68,65,63,60,57,54,51,48,45,41,35,27,17,7
24,118,107,101,95,90,86,82,78,74,70,66,62,56,50,41,26,11,7,7
25,88,80,75,71,67,64,61,59,56,53,50,47,43,39,34,28,18,9,7
