ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,91,83,78,73,69,66,63,60,58,55,52,48,44,40,34,25,14,8,7
1,11,11,10,10,9,8,7,7,7,7,7,7,7,7,6,6,6,6,6
2,71,64,60,57,54,51,48,45,43,40,37,33,28,21,12,10,8,7,7
3,80,73,69,65,62,59,56,54,51,48,46,43,39,35,29,21,11,7,7
4,146,132,123,116,110,104,98,93,87,82,75,66,56,40,20,9,8,7,6
5,81,73,67,63,59,56,53,49,45,42,36,29,17,10,8,8,7,7,7
6,176,160,149,139,132,125,117,109,101,93,83,68,43,12,9,8,7,7,6
7,89,80,74,70,67,64,61,58,55,52,49,46,43,39,34,27,18,9,7
8,89,81,75,71,68,65,62,60,57,55,52,49,46,42,38,33,27,17,7
9,129,118,111,105,99,95,90,86,81,76,71,65,58,48,35,16,8,7,6
10,92,83,77,73,69,66,63,60,57,54,51,48,44,39,32,23,11,7,7
11,114,105,98,93,89,85,82,78,75,71,68,65,60,56,51,44,35,24,11
12,10,9,9,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
13,111,101,94,88,83,78,73,69,63,57,49,37,19,9,8,7,7,7,6
14,82,76,71,67,64,62,59,56,54,51,49,46,44,41,37,32,25,15,8
15,91,83,78,74,70,67,64,61,59,56,53,50,46,42,38,30,19,8,7
16,94,85,79,74,70,66,62,58,52,46,35,18,8,8,7,7,7,6,6
17,79,72,67,63,60,57,55,52,49,47,44,41,37,33,28,20,10,7,7
18,86,79,75,71,68,65,63,60,58,55,53,50,47,44,40,35,28,18,8
19,86,79,74,70,66,64,61,58,55,53,50,46,43,38,32,24,13,8,7
20,90,82,76,72,69,65,62,58,55,51,47,43,37,28,16,9,8,7,6
21,82,74,70,66,62,59,56,53,50,47,43,39,34,27,16,9,8,7,7
22,166,153,143,136,129,123,118,113,109,104,98,93,87,80,72,60,43,23,8
23,91,83,78,73,70,67,64,62,59,56,53,50,47,43,38,31,23,11,7
24,113,102,96,90,85,81,77,72,67,62,55,47,35,19,9,7,7,7,6
25,85,77,72,68,64,60,57,53,50,47,42,37,30,19,8,7,7,6,6
26,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
27,22,20,19,17,16,15,14,13,12,10,9,8,8,7,7,7,7,6,6
28,89,81,77,73,69,66,64,61,58,55,52,49,46,43,38,33,25,14,7
29,86,78,72,68,64,61,58,55,51,48,44,40,34,25,12,8,7,7,6
30,148,138,130,123,119,114,109,105,101,97,93,89,85,80,74,66,56,43,23
31,81,73,68,64,61,58,54,51,48,44,40,34,25,12,9,8,7,7,6
32,155,140,130,123,116,109,103,98,92,85,78,69,57,38,15,8,7,7,6
33,81,75,71,68,65,63,61,59,57,55,52,50,48,45,42,38,33,25,16
34,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
35,124,112,105,99,94,90,86,81,77,73,68,64,59,54,48,40,29,13,7
36,89,81,76,72,68,65,63,60,57,55,52,49,46,43,39,34,27,17,10
37,88,81,76,72,69,66,64,61,59,56,53,50,47,42,37,29,18,8,7
38,146,133,125,117,112,106,102,97,92,87,82,76,70,63,54,41,23,9,7
39,120,110,102,96,91,86,81,77,72,67,61,53,43,28,13,8,7,7,6
40,87,80,75,71,68,65,63,60,57,54,51,48,44,39,32,21,10,7,7
41,118,107,100,95,91,87,83,79,75,71,68,64,59,53,45,35,20,9,7
42,144,130,122,115,109,104,99,94,89,84,79,73,67,59,48,33,14,7,7
43,88,81,75,71,68,65,63,60,58,55,53,50,47,44,40,36,29,19,9
