ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,93,85,79,75,72,69,66,63,60,58,55,52,49,46,42,37,30,20,10
1,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
2,74,67,63,60,57,54,52,49,47,45,43,40,38,35,31,26,19,11,8
3,83,76,71,67,64,61,59,56,54,52,49,47,44,41,38,34,28,21,12
4,156,142,132,125,119,114,109,105,100,96,92,87,83,77,72,65,56,44,28
5,86,77,72,68,65,62,59,57,54,51,48,45,42,39,34,28,18,9,7
6,191,174,163,155,148,142,136,131,126,121,116,111,106,100,94,88,79,69,55
7,91,82,77,72,69,66,63,60,57,55,52,49,46,43,40,36,31,23,14
8,90,82,77,73,69,66,63,61,58,56,53,50,47,44,41,37,31,24,14
9,134,122,114,109,104,100,95,92,88,84,81,77,73,68,63,57,48,37,22
10,95,86,80,76,72,69,66,63,60,58,55,52,49,46,42,37,30,21,11
11,118,107,100,95,90,86,83,79,76,72,69,65,61,57,52,46,38,27,14
12,11,10,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
13,117,107,100,95,90,86,82,79,75,71,68,63,59,54,47,37,23,9,7
14,84,76,72,68,65,62,60,57,55,52,50,47,45,42,39,35,29,21,12
15,93,85,79,75,72,69,66,63,61,58,56,53,50,47,44,40,35,27,17
16,98,90,84,80,76,73,69,66,63,60,57,53,48,41,31,18,8,7,6
17,81,74,69,66,63,60,57,55,52,50,47,45,42,39,35,31,25,15,8
18,89,81,77,73,70,67,64,62,60,58,55,53,50,48,45,41,36,29,19
19,88,80,75,71,67,64,61,59,56,53,51,48,45,41,36,29,20,10,7
20,93,85,79,75,71,68,65,63,60,57,54,51,48,44,40,34,24,12,7
21,85,77,72,68,65,62,59,57,54,51,48,45,42,38,33,26,16,11,7
22,172,157,147,139,133,127,122,117,112,107,101,96,90,84,77,67,54,35,15
23,91,83,78,74,70,67,65,62,59,56,53,50,46,42,37,30,20,9,7
24,117,106,100,94,90,86,81,78,73,69,65,60,54,46,34,18,8,7,7
25,88,80,75,71,67,64,62,59,56,53,51,47,44,39,34,27,17,8,7
26,9,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
27,24,21,20,19,18,17,16,16,15,14,13,13,12,11,9,8,7,7,6
28,92,84,79,74,71,68,65,62,60,57,55,52,49,46,43,39,33,26,16
29,90,81,76,72,69,65,62,60,57,54,51,48,45,41,36,29,20,9,7
30,150,138,130,124,119,115,110,106,102,98,94,89,84,79,72,63,50,34,15
31,84,76,71,68,64,61,59,56,53,50,47,44,40,35,28,18,9,7,7
32,162,146,136,129,123,117,112,107,102,97,92,86,80,73,65,53,35,16,7
33,83,76,72,69,66,63,61,59,57,54,52,50,48,45,42,38,32,24,15
34,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
35,127,115,108,101,96,91,87,83,80,76,72,68,64,59,54,48,39,28,14
36,91,83,77,73,70,67,64,61,58,56,53,50,48,44,41,36,31,22,12
37,91,83,78,74,71,69,66,64,61,59,56,54,51,48,44,40,34,26,14
38,153,138,129,122,117,111,107,102,97,93,88,84,79,73,67,59,49,34,16
39,127,116,108,103,98,93,89,85,82,78,74,70,66,61,55,47,36,21,10
40,92,84,79,75,72,69,66,64,61,59,56,54,51,48,44,39,33,24,14
41,124,113,106,100,96,92,88,85,81,78,75,71,68,64,60,56,50,43,32
42,149,135,126,119,113,108,103,99,95,90,86,81,76,70,64,56,44,28,11
43,91,82,77,73,70,67,64,61,59,57,54,51,49,46,42,38,32,24,14
44,111,101,94,89,84,81,77,73,70,67,64,60,57,53,49,44,36,27,14
45,100,91,86,82,79,76,73,70,67,65,62,59,56,53,49,44,37,26,14
46,90,81,76,71,68,65,62,59,57,54,51,48,45,41,36,29,19,9,7
47,135,123,116,110,105,101,97,93,90,86,82,78,73,69,63,54,42,26,10
48,87,79,74,71,68,65,62,60,58,55,53,50,48,45,42,38,32,25,15
49,86,78,74,70,67,64,62,60,57,55,53,50,48,45,42,37,32,23,12
50,143,130,121,115,110,104,100,96,91,87,83,78,73,67,60,51,37,20,8
51,146,132,124,118,112,107,103,98,94,90,86,81,76,70,64,56,44,28,10
52,92,84,79,75,71,68,65,63,60,58,55,52,49,46,42,38,32,23,13
53,82,75,70,66,63,60,57,55,53,50,48,45,43,40,36,32,26,18,9
54,133,122,115,110,105,101,97,94,90,87,83,79,75,70,64,56,43,26,10
55,76,69,65,61,58,56,53,51,49,47,45,42,40,37,34,29,24,16,8
56,171,156,147,139,133,128,123,118,113,108,103,98,91,84,74,60,40,17,7
57,136,123,115,108,103,98,94,90,86,82,78,74,69,65,59,52,43,29,14
58,63,57,53,51,48,46,44,42,41,39,37,35,34,32,29,27,23,19,12
59,87,79,75,71,68,65,63,60,58,56,54,51,48,45,42,37,31,22,12
60,114,103,97,92,87,84,80,77,73,70,67,63,59,55,50,44,35,23,9
61,77,70,66,63,60,57,55,53,51,49,47,45,42,40,37,33,28,20,11
62,9,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
63,155,141,131,124,118,113,108,103,98,93,88,83,78,72,66,57,44,27,10
64,139,126,118,112,107,102,98,95,91,87,83,79,75,70,65,59,52,42,27
65,13,13,12,12,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6
66,83,76,71,68,65,62,60,58,55,53,51,48,46,43,39,34,26,16,9
67,97,88,82,77,73,70,67,64,61,58,56,53,49,46,42,37,30,19,10
68,186,169,158,150,143,137,131,125,120,114,108,102,95,87,76,60,36,14,8
69,117,106,100,94,90,86,82,79,76,73,69,66,62,59,54,49,43,35,24
70,139,126,119,113,108,104,100,96,92,88,85,80,76,71,65,57,46,29,12
71,79,72,68,64,62,59,57,55,53,51,48,46,43,40,37,32,24,14,8
72,89,80,75,71,67,64,62,59,56,54,52,49,46,43,40,36,30,23,13
73,14,12,12,11,11,10,10,9,9,9,9,8,8,8,8,7,7,7,6
74,188,171,160,151,144,138,132,127,122,116,111,105,99,93,85,75,62,44,21
75,175,159,150,142,136,131,126,121,117,112,107,102,96,90,83,73,58,37,15
76,114,103,96,91,87,83,80,76,73,69,66,62,58,54,48,41,31,18,8
77,130,119,111,105,100,95,91,87,84,80,76,72,68,63,57,51,42,31,16
78,68,62,58,56,53,51,49,47,45,44,42,40,38,36,33,30,26,21,13
