ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,114,98,90,84,80,76,73,70,67,64,61,58,55,52,48,44,38,29,16
1,11,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,6
2,110,94,86,80,76,72,69,66,63,61,58,55,53,50,46,42,37,30,18
3,100,86,79,74,70,67,64,61,59,56,54,51,48,45,42,38,34,27,16
4,192,165,150,140,133,126,120,115,110,105,100,95,90,85,79,72,63,51,31
5,102,89,82,77,73,70,67,64,61,58,56,53,51,48,45,41,36,30,21
6,222,192,176,166,157,150,143,137,131,125,119,113,107,100,92,83,70,51,24
7,105,91,84,79,74,71,68,65,62,59,56,53,50,47,44,40,35,28,17
8,104,92,85,79,75,72,68,66,63,60,57,54,51,48,45,41,35,28,17
9,156,135,125,118,112,107,102,98,94,90,86,82,78,73,68,61,53,40,22
10,114,98,90,84,80,76,72,69,66,63,60,57,54,51,47,43,38,30,18
11,143,124,113,106,101,96,92,88,84,80,77,73,69,65,60,54,47,36,21
12,11,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6
13,144,124,114,107,101,96,92,88,85,81,77,73,70,65,60,54,46,34,17
14,101,87,80,75,71,68,65,62,59,57,54,52,49,46,43,39,34,27,16
15,113,98,89,84,79,75,72,69,66,63,61,58,55,51,48,44,38,31,19
16,116,101,94,88,84,81,77,74,71,69,66,63,60,56,52,48,41,31,17
17,101,87,79,74,70,67,64,61,59,56,53,51,48,46,42,39,34,27,17
18,109,93,85,80,76,73,70,67,64,62,59,56,54,51,47,43,38,30,17
19,107,93,85,80,76,72,69,66,63,61,58,55,52,49,46,42,36,29,17
20,113,98,89,84,80,76,72,69,66,64,61,58,55,52,48,43,37,29,16
21,104,90,83,77,74,70,67,64,62,59,56,54,51,48,45,41,36,28,18
22,210,180,165,155,147,140,134,128,123,117,112,107,101,95,88,80,69,52,28
23,113,98,90,84,80,76,73,70,67,64,61,58,55,52,48,44,39,31,19
24,143,124,114,107,102,97,93,89,85,81,78,74,70,66,61,55,47,35,17
25,104,91,84,79,75,72,68,65,63,60,57,54,51,48,44,40,35,27,16
26,10,10,10,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6
27,28,25,23,21,20,19,19,18,17,16,16,15,14,14,13,12,11,9,8
28,108,93,85,80,76,72,69,66,63,61,58,55,52,49,46,42,37,30,19
29,109,94,86,81,77,73,70,67,64,61,58,55,52,49,46,41,36,28,15
30,184,158,145,137,130,125,120,115,110,106,102,97,92,87,81,74,64,48,25
31,108,93,85,80,76,73,70,67,64,62,59,56,53,50,47,43,38,30,19
32,203,174,158,148,140,133,127,121,116,110,105,100,95,89,83,75,65,50,27
33,107,90,82,77,73,70,67,64,62,60,57,55,52,50,47,43,38,31,20
34,17,16,10,9,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
35,154,133,122,114,108,102,98,93,89,85,80,76,72,68,62,57,50,40,25
36,118,101,91,85,80,76,72,69,66,63,60,57,54,51,47,43,37,29,16
37,116,99,90,84,80,76,73,70,67,65,62,59,56,53,50,45,40,32,18
38,200,170,154,143,135,128,122,117,111,106,101,97,91,86,80,73,64,52,31
39,169,143,129,120,113,108,103,98,94,90,86,82,78,74,69,63,55,45,28
40,127,107,96,89,84,80,76,73,70,67,64,61,58,55,52,48,42,34,21
41,163,138,125,116,110,104,99,95,91,87,83,79,75,71,66,60,53,43,27
42,191,162,147,137,129,122,117,111,106,102,97,92,87,82,76,69,60,47,27
43,119,101,92,85,80,76,73,70,67,64,61,58,55,52,49,45,40,32,20
44,145,123,111,103,97,92,88,84,80,76,73,69,65,61,57,52,45,36,21
45,132,111,100,94,89,84,81,78,74,72,69,66,63,59,55,51,45,36,21
46,114,97,88,83,78,74,71,67,65,62,59,56,53,50,46,42,36,27,14
47,182,153,138,128,121,115,110,106,101,97,93,89,85,80,75,68,60,47,26
48,116,98,89,83,78,74,71,68,65,63,60,57,54,51,48,44,39,32,19
49,211,179,163,153,145,138,133,128,123,118,113,108,103,97,91,83,73,56,30
50,189,160,145,135,127,121,115,110,105,101,96,91,87,82,76,70,61,49,29
51,191,162,146,136,129,122,117,112,107,102,98,93,88,83,77,70,61,48,27
52,120,102,92,86,81,77,74,71,67,65,62,59,56,53,49,45,39,31,18
53,109,92,83,77,73,69,66,63,60,57,55,52,49,46,43,39,35,28,17
54,175,147,133,125,118,113,108,104,100,96,92,88,84,80,75,69,61,48,27
55,98,84,76,71,67,63,61,58,55,53,51,48,46,43,40,37,32,26,15
56,219,185,169,158,150,143,138,132,127,122,117,112,106,100,93,85,73,53,25
57,173,147,134,124,117,111,106,101,96,92,88,83,79,74,69,63,55,44,26
58,109,93,84,77,73,69,66,63,60,57,55,52,49,47,43,40,35,29,18
59,116,97,88,82,77,74,71,68,65,63,60,57,55,52,48,45,40,32,19
60,153,129,116,108,102,97,92,88,84,81,77,74,70,66,61,56,49,40,24
61,109,93,84,78,74,70,67,65,62,59,57,54,52,49,46,42,37,30,18
62,114,97,87,81,76,73,69,66,64,61,58,56,53,50,47,43,38,31,19
63,202,171,155,144,136,129,123,117,112,107,102,97,92,86,80,72,63,49,27
64,181,154,139,130,122,116,111,106,101,97,93,88,84,79,73,67,58,46,27
65,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
66,119,101,90,84,79,75,72,69,66,64,61,58,56,53,50,46,41,33,21
67,131,111,100,93,88,83,79,75,72,69,66,62,59,55,51,47,41,32,18
68,254,214,193,179,169,161,154,147,141,135,129,123,117,110,103,94,83,66,37
69,157,133,120,111,105,99,95,90,86,82,79,75,71,67,62,57,50,41,27
70,185,157,141,131,123,117,112,108,103,99,95,91,86,82,77,70,62,48,26
71,115,96,86,80,75,72,69,66,63,61,58,56,53,50,47,44,39,32,20
72,118,101,91,84,79,75,72,68,65,62,60,57,54,51,47,43,38,32,21
73,18,15,14,13,12,12,11,11,10,10,9,9,9,8,8,8,7,7,6
74,255,216,194,180,169,160,153,146,139,133,127,121,115,108,101,93,82,66,38
75,234,197,177,165,156,148,142,136,131,125,120,115,109,103,97,89,78,62,34
76,150,128,115,107,101,96,92,88,84,80,77,73,69,65,61,56,49,39,24
77,167,143,129,121,114,108,103,99,94,90,86,82,78,73,68,62,54,43,26
78,97,82,74,68,64,61,59,56,54,52,49,47,45,43,40,37,33,27,18
79,104,88,80,74,70,66,63,60,57,55,52,50,47,44,41,37,33,27,17
80,170,144,130,122,115,109,104,100,95,91,87,83,79,74,69,63,55,43,25
81,210,177,160,149,141,134,128,122,117,112,107,102,97,91,85,77,68,53,29
82,225,189,170,159,150,143,137,131,126,121,116,111,106,100,94,86,76,59,33
83,99,84,76,71,66,63,60,57,55,53,50,48,45,43,40,37,33,27,17
84,138,117,105,97,91,86,82,78,75,72,68,65,62,58,54,49,43,35,21
85,117,99,89,83,78,74,71,68,65,62,59,57,54,51,48,44,39,31,19
86,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6
87,129,109,97,90,85,81,77,74,71,68,65,62,59,56,53,48,43,34,19
88,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
89,138,117,105,98,92,87,83,79,75,72,69,66,62,59,55,50,45,37,24
90,125,106,95,87,82,78,74,71,67,64,62,59,56,52,49,45,40,33,21
91,34,29,26,25,23,22,21,20,19,18,17,17,16,15,14,13,12,11,9
92,179,151,135,125,118,112,107,103,99,95,91,87,83,79,74,68,60,48,27
93,121,102,92,85,80,76,73,70,67,64,61,59,56,53,49,45,40,33,20
94,155,131,118,109,103,98,93,89,85,82,78,75,71,67,63,58,51,42,26
95,227,192,172,159,150,143,136,130,125,120,115,110,104,98,92,84,75,60,35
96,235,199,180,167,157,149,142,135,129,123,118,112,106,99,92,84,74,59,34
97,157,132,119,110,104,99,95,90,87,83,79,76,72,68,64,58,51,41,24
98,113,96,86,80,75,71,68,65,62,59,56,54,51,48,45,41,37,30,19
99,119,100,90,84,79,75,71,68,65,63,60,57,54,51,48,44,39,32,20
100,122,103,92,86,80,76,73,69,66,63,60,57,55,51,48,44,39,31,19
101,158,134,121,112,105,100,95,90,86,82,79,75,71,66,62,56,49,39,21
102,73,62,55,51,49,46,44,42,41,39,37,36,34,32,30,28,25,21,14
103,128,107,96,89,84,80,77,73,70,67,65,62,59,56,52,48,42,34,20
104,182,153,137,127,120,114,109,104,100,96,92,88,83,79,74,67,59,48,27
105,204,172,155,143,134,128,122,116,111,106,101,96,91,86,80,73,64,51,29
106,209,177,158,146,137,130,124,119,113,109,104,99,94,89,83,76,67,54,31
107,122,103,92,86,81,77,73,70,67,64,61,59,56,53,49,46,41,34,23
108,250,211,189,175,165,156,149,143,137,131,125,120,114,108,101,92,81,65,36
109,121,103,92,85,80,76,72,69,66,63,60,57,54,51,48,44,39,33,22
110,128,108,97,90,85,80,76,73,70,67,63,60,57,54,50,46,40,32,19
111,127,108,97,90,85,81,77,73,70,67,64,61,58,54,50,46,41,33,20
112,118,101,91,84,79,74,71,67,64,61,58,55,52,48,45,41,36,30,20
113,148,125,112,104,98,93,89,85,81,78,75,71,68,64,60,55,49,40,23
114,153,129,116,108,102,97,92,88,85,81,77,73,70,66,61,55,49,38,20
115,91,78,70,65,61,58,55,53,50,48,46,44,42,39,37,34,30,25,17
116,194,164,148,137,129,122,116,111,106,102,97,92,87,82,77,70,62,49,28
117,109,93,84,77,73,69,66,63,61,58,55,53,50,47,44,41,36,30,19
118,255,215,192,178,167,159,151,145,139,133,128,122,116,110,103,95,84,67,38
119,126,107,95,87,82,78,74,71,68,65,62,59,56,53,50,46,41,34,21
120,136,115,104,96,90,85,81,77,74,70,67,63,60,56,53,48,43,35,23
121,258,218,195,181,170,161,154,147,140,134,128,122,116,109,102,93,82,66,37
122,124,105,94,87,82,78,74,70,67,64,62,59,56,52,49,45,40,32,20
