ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,90,83,78,74,71,68,66,63,60,58,55,52,50,46,43,39,32,24,12
1,12,12,12,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9
2,75,68,64,60,57,55,52,50,48,46,43,40,38,34,30,25,18,10,7
3,81,74,69,65,62,59,56,54,51,49,46,44,40,37,32,25,16,8,7
4,152,139,130,123,117,112,107,103,99,94,89,84,79,74,68,61,51,34,16
5,85,77,72,68,65,62,59,56,53,51,48,45,42,38,33,27,19,10,7
6,185,169,158,151,145,139,133,127,123,117,113,107,102,96,89,82,72,59,41
7,88,80,74,70,66,63,60,57,54,51,48,45,42,38,33,27,18,9,7
8,89,81,77,72,69,66,64,61,59,56,53,51,48,45,41,37,31,24,13
9,129,118,111,105,100,95,91,87,83,79,74,70,64,57,48,35,18,9,7
10,93,85,79,75,71,68,65,62,59,57,54,51,48,44,40,35,29,20,10
11,117,106,100,95,91,87,83,80,77,74,70,67,64,60,56,52,46,37,27
12,10,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
13,114,104,97,91,87,82,78,74,70,65,60,53,44,31,13,8,7,7,6
14,83,76,71,68,64,62,59,57,54,52,49,47,44,42,38,34,29,21,12
15,92,84,79,75,72,69,67,64,61,59,57,54,51,49,45,42,37,32,23
16,95,86,80,76,71,67,63,59,55,49,41,28,11,8,7,7,7,6,6
17,80,73,69,65,62,59,57,54,52,50,47,45,42,39,35,31,24,15,7
18,86,79,74,71,67,64,62,59,57,54,51,48,45,41,35,27,15,8,7
19,91,83,78,74,71,68,66,63,61,59,57,55,53,51,48,46,43,40,36
20,89,81,76,72,68,65,62,58,55,52,48,44,38,31,20,10,8,7,7
21,82,75,70,66,62,59,56,53,50,46,43,38,32,23,12,9,8,7,7
22,170,155,145,138,132,127,122,117,112,107,102,97,91,85,79,70,58,43,22
23,90,83,78,74,70,67,64,62,59,56,53,50,47,43,39,32,23,13,7
24,115,104,98,93,88,83,79,75,71,67,62,56,49,39,23,9,8,7,6
25,86,78,74,70,66,63,60,57,55,52,49,45,41,37,31,22,12,8,7
26,9,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6
27,22,20,19,17,16,15,14,13,12,10,9,8,7,7,7,7,7,6,6
28,91,83,78,74,70,67,64,62,59,57,55,52,49,46,43,39,33,26,15
29,87,79,73,69,66,62,59,56,53,50,47,43,38,31,21,9,7,7,6
30,150,138,129,123,118,113,109,105,101,97,93,88,83,78,70,61,46,28,9
31,82,75,70,66,63,60,57,54,52,48,45,42,38,31,21,11,8,7,7
32,156,142,133,125,118,113,107,102,96,90,84,76,68,55,38,16,8,7,7
33,80,74,71,67,65,62,60,58,56,53,51,49,46,44,40,35,28,20,10
34,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
35,122,111,104,99,94,89,85,81,77,73,68,64,59,54,47,37,23,11,7
36,89,82,77,73,69,66,64,61,58,56,53,51,48,45,41,37,31,24,15
37,88,80,75,71,68,65,62,59,56,53,49,45,40,32,21,9,8,7,6
38,148,135,127,120,114,109,104,99,95,90,86,81,77,70,64,56,44,28,12
39,121,110,102,96,91,87,83,78,74,69,64,58,51,40,24,13,9,7,7
40,88,81,77,73,70,67,64,62,59,57,54,51,48,45,40,33,24,13,8
41,120,109,103,97,93,89,85,82,78,75,72,68,64,60,54,48,39,26,13
42,145,132,124,117,111,106,101,97,92,88,83,79,73,67,60,51,38,22,8
43,88,81,76,72,69,66,63,60,58,56,53,50,48,45,41,37,30,22,12
44,108,99,92,87,83,79,76,73,70,67,63,60,56,53,49,44,38,28,17
45,96,89,84,80,77,74,71,68,66,63,60,58,54,51,46,40,31,20,9
46,84,76,71,67,64,60,58,54,51,48,44,39,33,23,10,8,7,7,6
47,131,120,113,108,103,99,95,91,87,83,80,75,70,64,56,45,30,13,7
48,85,78,74,70,67,64,62,59,57,55,52,50,47,44,41,37,31,24,14
49,83,77,72,69,66,63,61,59,56,54,51,49,46,42,38,33,25,14,7
50,137,125,117,110,105,100,95,90,85,81,76,70,63,54,40,20,9,7,7
51,141,130,121,115,110,105,100,96,92,87,83,78,73,67,60,51,36,18,7
52,90,82,77,74,70,67,65,62,59,57,54,51,48,45,41,36,29,20,10
53,79,72,68,64,61,59,56,53,51,49,46,44,41,38,34,29,22,13,8
54,132,121,114,109,105,101,97,93,90,86,83,79,75,71,65,57,46,32,16
55,73,67,63,59,56,54,52,49,47,45,42,40,37,33,29,22,14,10,8
56,170,157,148,141,135,130,125,120,115,111,107,102,97,91,85,76,65,49,26
57,133,120,112,106,101,96,92,88,84,80,76,72,67,62,55,48,37,22,7
58,61,55,52,49,47,45,43,41,39,37,35,33,31,29,26,23,18,11,7
59,83,77,72,69,66,63,60,58,55,52,50,47,43,38,32,24,13,7,7
60,110,101,95,90,86,82,79,75,72,69,65,62,58,54,49,43,35,23,9
61,75,69,65,62,59,56,54,51,49,47,45,42,39,36,31,25,17,9,7
62,9,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
63,150,136,127,120,114,108,102,97,92,86,80,74,67,58,46,28,9,7,7
64,136,125,117,111,106,101,97,93,89,85,81,77,73,69,63,57,49,38,23
65,11,11,10,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6
66,80,74,70,67,64,61,59,57,54,52,50,47,45,42,38,32,24,14,7
67,90,82,76,71,67,63,59,55,51,47,41,34,22,11,9,8,7,7,6
68,182,167,156,148,141,135,129,123,118,113,107,101,94,86,76,61,40,18,7
69,113,103,96,91,87,83,79,75,71,68,64,60,55,50,43,34,22,12,7
70,133,123,116,110,105,101,96,92,88,84,80,75,69,63,53,40,22,9,7
71,76,70,66,62,59,57,54,52,49,47,44,40,36,30,20,10,9,8,7
72,87,78,73,69,66,63,60,57,55,52,49,47,44,41,37,32,24,14,8
73,13,12,11,11,10,10,10,9,9,9,9,8,8,8,7,7,7,7,6
74,181,165,155,148,140,134,128,123,118,112,107,101,94,86,77,66,48,25,8
75,171,157,148,141,135,130,126,121,116,112,108,103,98,92,85,77,65,48,26
76,111,101,95,90,86,82,78,75,72,69,65,61,57,53,47,40,30,16,8
77,128,117,109,103,98,94,90,86,82,78,74,70,65,60,53,45,34,18,7
78,67,61,58,55,53,51,48,47,45,43,41,39,37,35,32,29,25,18,10
79,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
80,126,116,109,104,99,95,91,87,83,79,75,71,67,62,57,50,40,28,13
81,155,142,133,126,121,116,111,106,101,96,92,87,82,76,69,59,45,26,10
82,163,150,142,135,129,124,119,115,111,106,101,96,90,84,76,64,46,25,7
83,74,68,64,60,58,55,53,51,49,47,44,42,39,36,32,27,20,11,7
84,98,89,83,79,75,72,69,66,63,59,56,53,49,45,40,33,24,12,7
85,79,72,68,64,61,58,56,54,52,49,47,45,42,39,35,30,23,14,7
86,10,9,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
87,89,81,77,73,70,67,64,61,59,56,53,49,46,41,34,23,10,7,7
88,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6
89,99,90,84,80,76,72,69,66,63,60,57,53,49,45,39,31,20,9,7
90,87,79,73,69,66,62,59,57,54,51,48,45,41,36,29,20,10,8,7
91,26,23,22,21,20,19,18,17,17,16,15,15,14,13,12,11,10,9,8
92,126,116,110,105,101,97,94,90,87,84,80,77,73,69,64,58,49,36,19
93,85,79,74,70,67,64,61,59,56,54,51,49,45,42,37,31,22,11,7
94,111,102,96,92,88,84,81,78,75,71,68,65,61,58,54,48,42,32,18
