ch,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,93,84,79,75,72,69,66,64,61,58,56,53,50,47,43,39,33,24,14
1,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6
2,11,10,10,10,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6
3,84,76,71,67,64,61,59,56,54,52,49,47,44,42,39,35,30,23,15
4,154,140,130,123,117,112,107,102,98,93,88,83,78,72,66,57,45,29,12
5,86,77,72,68,65,62,59,56,54,51,48,45,42,39,34,27,18,9,7
6,185,168,157,149,141,135,128,122,116,110,105,98,90,82,71,55,31,10,7
7,89,81,76,71,68,65,62,59,56,54,51,48,45,42,38,33,27,19,10
8,89,81,76,72,68,66,63,60,58,55,52,50,47,44,40,36,30,23,14
9,131,120,112,107,102,98,93,90,86,83,79,75,71,66,61,54,45,31,17
10,94,85,79,75,71,68,65,62,60,57,55,52,49,46,42,38,32,25,15
11,115,103,97,92,88,84,80,77,73,70,67,63,60,56,51,45,38,26,14
12,10,9,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,6
13,117,106,100,95,91,87,83,80,76,73,69,65,61,57,51,43,32,18,8
14,84,76,71,67,64,62,59,56,54,52,50,47,44,42,38,34,29,21,11
15,93,85,79,75,72,69,66,63,61,58,55,53,50,47,43,39,34,26,16
16,98,90,84,80,76,73,69,66,63,60,57,53,49,43,35,23,9,7,7
17,82,74,69,66,62,60,57,55,52,50,47,45,42,39,35,31,25,17,8
18,89,81,76,73,69,67,64,61,59,57,54,52,49,46,42,38,31,22,11
19,90,82,77,73,69,67,64,61,59,57,54,52,49,46,43,39,34,28,19
20,93,85,79,75,72,68,65,63,60,57,54,51,48,45,40,34,25,14,7
21,84,77,72,68,65,62,60,57,54,52,49,47,44,40,36,31,23,14,10
22,171,157,147,140,133,128,123,118,113,108,103,98,93,87,80,72,62,48,28
23,92,84,79,75,71,68,66,63,60,57,55,52,49,46,42,37,30,21,11
24,119,109,102,97,92,88,84,81,77,73,69,65,61,56,50,41,28,14,7
25,88,80,74,70,66,63,60,57,54,51,48,45,41,36,30,20,9,7,7
26,10,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6
27,24,22,20,19,18,17,16,16,15,14,13,12,11,10,9,8,7,7,6
28,93,85,79,75,72,69,66,63,61,58,55,53,50,47,44,39,34,27,16
29,90,81,76,72,69,66,63,60,57,54,51,48,45,41,36,30,21,10,7
30,151,140,132,125,120,115,111,106,103,99,95,90,86,80,74,66,55,40,22
31,61,56,53,50,48,46,44,42,40,38,37,35,32,30,27,24,19,12,8
32,162,146,136,129,123,117,112,107,102,97,93,87,82,75,67,57,41,21,8
33,83,76,72,69,66,63,61,59,57,55,53,50,48,45,42,39,33,26,16
34,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
35,127,114,106,101,96,91,87,83,80,76,72,68,64,59,54,47,38,26,12
36,91,83,77,73,69,66,63,61,58,55,53,50,47,43,39,34,27,18,10
37,91,83,78,75,72,69,66,63,61,58,56,53,51,48,44,39,33,23,13
38,152,137,129,122,116,111,106,101,97,93,88,84,79,73,66,58,48,33,15
39,128,116,109,103,98,94,90,86,82,79,75,71,67,63,57,51,43,30,15
40,90,82,78,74,71,68,65,63,60,58,55,53,50,46,43,38,31,21,10
41,122,111,104,98,93,89,85,82,78,75,71,67,63,58,53,46,36,23,9
42,148,134,125,118,112,107,102,98,93,89,84,80,75,70,63,55,44,29,12
43,90,81,76,72,69,66,63,61,58,56,54,51,48,45,42,38,33,26,16
44,109,99,92,87,83,79,76,73,69,66,63,60,56,53,48,43,37,28,16
